system,workload,slow-firstpass_1,slow-firstpass_0,no-scenecut_0,no-scenecut_1,intra-refresh_0,intra-refresh_1,open-gop_0,open-gop_1,no-cabac_0,no-cabac_1,no-deblock_0,no-deblock_1,tff_0,tff_1,bff_0,bff_1,constrained-intra_0,constrained-intra_1,no-fast-pskip_0,no-fast-pskip_1,no-8x8dct_0,no-8x8dct_1,no-chroma-me_0,no-chroma-me_1,no-mixed-refs_0,no-mixed-refs_1,no-psy_0,no-psy_1,no-weightb_0,no-weightb_1,no-mbtree_0,no-mbtree_1,no-dct-decimate_0,no-dct-decimate_1,pic-struct_0,pic-struct_1,non-deterministic_0,non-deterministic_1,cpu-independent_0,cpu-independent_1,no-asm_0,no-asm_1,aud_0,aud_1,dts-compress_0,dts-compress_1,opencl_0,opencl_1,sliced-threads_0,sliced-threads_1
x264,Johnny_1280x720_60_short,0.16482479704606218,0.14973189565145084,0.2773575754630357,0.24701436741324442,0.22217876603117195,0.23016743828737177,0.41491315436678466,0.35762648663559254,0.3847772116135945,0.3118269198686056,0.48170780419815296,0.41175788670808167,0.2988460624857906,0.22836796011918886,0.33555057949763545,0.275297723298786,0.08907229489899127,0.09044291057811546,0.14149722936631623,0.08992248103521185,0.2515345488471304,0.2363240168292577,0.2146276812529981,0.21414505439179335,0.19414254076117607,0.2180070108666065,0.409616238211898,0.3810543042405486,0.37770307061943065,0.40995754510269944,0.402260075296397,0.22885740080981468,0.16985084270531303,0.15225823051562168,0.26020661574656573,0.2076093427629185,0.15606022636690103,0.15189481462475804,0.34632641550620674,0.3782960464118,0.4199850419587269,0.6468878548219744,0.02922886131343238,0.03532102339571046,0.11622118214110637,0.12756321093397824,0.09384831767326383,0.09892624219365276,0.2716376186283361,0.29079959649433007
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short,0.1538603613523767,0.15032441340053693,0.300329407408773,0.25874322179352494,0.20204669185508078,0.23380885523184608,0.4359796237787067,0.3659342909832424,0.37552542630904573,0.305453666984131,0.477691684170798,0.387393575878207,0.2812385560855856,0.23582627112612062,0.3468359426118694,0.2802408769499563,0.09421037345783678,0.09437870825432801,0.13172676674860365,0.10689747888891703,0.26710204373018415,0.25930347370601,0.2077541206209341,0.2084419171916615,0.21327649869396942,0.21218761141827097,0.4184367483113213,0.38746898735173346,0.35121378544787457,0.42177316896440553,0.39893075135703077,0.28883640945252126,0.19337564574169122,0.17043546062645365,0.25596719898632153,0.20202283647710276,0.12694249735137222,0.15014184988705281,0.34297927022904057,0.3707827119390924,0.48716406919409405,0.7007855566771654,0.022121201708589423,0.034213199978753134,0.11513296386929527,0.1252339414511521,0.08854022475612246,0.08622881226390275,0.29021291172679425,0.26883824528453676
x264,blue_sky_1080p25_short,0.1502837494466752,0.14863408916338844,0.2742306804175008,0.2447565157542318,0.17963367698059365,0.19856820824132232,0.4261281226523137,0.34689662257870535,0.36640005902536543,0.2811850035192334,0.4698947177034834,0.379808693162761,0.2656482040391557,0.21507365732926012,0.33792329075492045,0.28305524923767506,0.07637122134179712,0.0866245334418222,0.13086730688111264,0.09556508879309593,0.25739850362850764,0.23491950225208696,0.21398589269400012,0.1966797456156257,0.21866592016830141,0.1953017118824309,0.37507185438869944,0.386907513499813,0.3863922840842092,0.4053782908929281,0.39853091436139004,0.23919148775133295,0.17794730704736308,0.1406058373135629,0.24686905186265323,0.19708785846854862,0.14076354041133568,0.12506299828771572,0.3323493661596022,0.36144011146535554,0.4703914661417318,0.7037306363601356,0.020278361559589553,0.02307940441670585,0.10100338556568803,0.11586879463533539,0.07867583093519277,0.07973851913552649,0.26659663496345604,0.24524581097207462
x264,pedestrian_area_1080p25_short,0.15870456795528895,0.157910072050523,0.2786023935143148,0.2419370252643043,0.16691782254570334,0.22607902894281504,0.4129188632519834,0.34789979766739765,0.34894195538680367,0.26187091670668183,0.4571773370107974,0.374499904347078,0.26170617059873974,0.23709629858478856,0.3032744207737733,0.2597570889539253,0.07991229310216397,0.07650778883323953,0.136292929339613,0.10971991317860215,0.2337437826282151,0.2544357762648797,0.20173684881334758,0.20705548280734298,0.2027348910295035,0.2083510060278555,0.385394625837701,0.3444963634278637,0.36696213561467705,0.41300779330838466,0.38131952664543295,0.3126722740469304,0.18679811167666444,0.14550160829927292,0.2499730197985019,0.18566987409672978,0.130515316996249,0.13500851478726922,0.32315182003709125,0.34891484714499893,0.49945228842115763,0.7170765674011731,0.017837874738167715,0.025310391962519073,0.09110615511461048,0.10386905971212484,0.07661131076384825,0.07628807053737786,0.2473751603763868,0.23870246451479143
x264,riverbed_1080p25_short,0.13880963499754126,0.15122173532871766,0.2308045758685801,0.20575028910919294,0.11534302651997752,0.20821910815228112,0.3974893751789896,0.30714814596721624,0.3164453159590118,0.22943911241468665,0.4283465095272111,0.3357332650069229,0.24672544370627258,0.1973852633217799,0.30401586068784975,0.24476383169402244,0.07735401088842107,0.06435194516190985,0.12131750437932824,0.0934059221018852,0.23827660375984583,0.222924085760378,0.1852627659336051,0.19601496825006343,0.16997670946675766,0.23561460432151543,0.3147191870684396,0.35504272695248834,0.31506105843575055,0.3915642093147453,0.36985045419068585,0.32027928533885064,0.15715172069079322,0.12614507151595192,0.22413682170302118,0.16302241214531543,0.12369125706387868,0.09985909588570221,0.3033659376208057,0.37864512009631723,0.46065084966501113,0.6861671501128428,0.009430444896351073,0.015034658001881909,0.07732849914325403,0.09079437475123131,0.06747308987541392,0.0635142496786168,0.22546362492987782,0.2054482774519074
x264,sd_bridge_close_cif_short,0.17405511564959125,0.17903966371499533,0.2962974940141251,0.274487365306923,0.20729976256971622,0.27899698026592873,0.44802144719337467,0.3956187266091689,0.3761630717293811,0.3111136673301252,0.5218196039675499,0.42507046650037816,0.27538170634462333,0.25588355383214967,0.36110448836304115,0.3068807491433328,0.12240507472501085,0.09756997334672127,0.14166931857618226,0.1266023752302205,0.2923429620348794,0.2712976123436442,0.26877281661795965,0.26509005505197836,0.2196757225028893,0.26022672961421855,0.4180641329493123,0.4481607518367465,0.39863660526720407,0.45848406730368313,0.40611936638078294,0.38490138856401435,0.17944160169074533,0.1689311089003499,0.2679298570343233,0.2134061049219163,0.1576934407840527,0.14477580380091346,0.3569925945551428,0.3673030243739666,0.3566572033006254,0.7179925764520074,0.03155970987308529,0.035434183819998986,0.1256609745028979,0.13361811682293903,0.09442291910537619,0.09235953632652358,0.26737981504323705,0.23338703429171498
x264,sd_city_4cif_short,0.11303101873735068,0.12205595491802326,0.20790752230789772,0.19792221412643377,0.1510508580106037,0.16778227619968517,0.3674126816919746,0.2962692963178443,0.30325420237735934,0.2193576735647054,0.4249579996529704,0.32271377745676766,0.20171411465120642,0.18596182346496984,0.2870444590302007,0.20558847821255752,0.05939351489252153,0.047991022435734644,0.1119898144894803,0.07752344245396649,0.18906956790732063,0.20180125335954513,0.16728566354856889,0.15424506273499458,0.17476942818761657,0.16182058305016309,0.35352858489168604,0.3321317020853248,0.3103316817630811,0.3693943856026893,0.3509098545381234,0.28653654164233083,0.11854633322834324,0.10896055872893323,0.19512233364724962,0.14518280026418823,0.10109936537114911,0.09092210216469969,0.30897713884214434,0.3285338995007847,0.5172678658067453,0.7475876754195993,0.001727270644175103,0.00879366627967025,0.06644685117208267,0.07879388876680615,0.0615755987948642,0.05667304413849922,0.23350835021908323,0.23514609005915596
x264,sd_crew_cif_short,0.1494605553623972,0.14205806464777013,0.2815150285360328,0.2298553072272873,0.15603434657219545,0.22590718337035284,0.4146802824180156,0.32201465866232587,0.34348085207265383,0.26352911098854365,0.45638842744614716,0.3683058844438014,0.23609035753542235,0.2257854556475194,0.30270750431932775,0.27106141434379116,0.11028357915105048,0.08571418343266471,0.12728872936146646,0.09529757863368725,0.24765246133771013,0.2430406348654849,0.19656561247937232,0.2057368949947314,0.1890043101143406,0.23446984255282521,0.3704347956883668,0.42148009814817267,0.34628307490443644,0.41761360240380335,0.40764576005171554,0.36698083125628683,0.1675549434293578,0.1314861329643079,0.22761833432285394,0.18404774182763212,0.11372754226724595,0.12125096310288253,0.3088135286048599,0.3330915597173353,0.47580959712691756,0.7060672236742375,0.011185400172336725,0.02796916406884165,0.08488754270134077,0.10111951562046116,0.07334424607076254,0.07226758672662256,0.24276627906726264,0.23683049442526605
x264,sintel_trailer_2k_720p24_short,0.2667012326317532,0.25491466102494775,0.378351046833258,0.34575374010224624,0.34030083460225174,0.3408857396597142,0.5372921366398019,0.49959580708386886,0.4828473825195919,0.4702829266839307,0.5900268181927969,0.5460843033429091,0.4126998386271384,0.34010746041168455,0.4412495240891439,0.35687899764145065,0.1539316072808193,0.1591257604551417,0.24021225384245606,0.18609170026533772,0.4077623556062649,0.439411309157757,0.35205656199199986,0.33637294768113435,0.2862100694535618,0.31738231553658963,0.47564693362288313,0.5099206627212656,0.49240867866731935,0.5451472029492264,0.5166409852729102,0.3827836851713219,0.3212832072943024,0.3033562077911263,0.3636680240539823,0.32286052490143596,0.2543829994243947,0.22672489339313795,0.39806947220929834,0.4212759707372087,0.2971040178816544,0.6403670711372371,0.09297125643193127,0.10299540200171171,0.23691576698156266,0.2504237510984305,0.16112543277002214,0.1572676550219271,0.34652279643875694,0.31628046058914067
