system,workload,LZP_0,LZP_1,ROLZX_0,ROLZX_1,RANK_0,RANK_1,TEXT_1,TEXT_0,skip_0,skip_1,BWTS_0,BWTS_1,LZ_0,LZ_1,MTFT_0,MTFT_1,SRT_0,SRT_1,X86_0,X86_1,checksum_0,checksum_1,RLT_0,RLT_1,BWT_0,BWT_1,ZRLT_0,ZRLT_1,ROLZ_0,ROLZ_1,jobs_8,jobs_4,jobs_1,blocksize_1000,blocksize_1000000000,blocksize_1000000,entropyType_5,entropyType_2,entropyType_1,entropyType_7,entropyType_6,entropyType_8,entropyType_3,entropyType_4
kanzi,ambivert,-0.022644217054630638,-0.019084683885000227,-0.010951188718814824,0.024067610728272532,-0.01583863822176735,-0.016283284382278808,0.004495854210732622,-0.0005233283701032655,-0.05715233671469618,-0.010764020001512402,0.15191182409714815,0.026600028973979263,0.009548181347511878,0.013852537620822489,-0.003822983153291742,0.01881877362406938,0.01368259333482647,0.035201036263888395,0.015718694614685683,-0.001931972348127077,-0.013370750344733751,-0.010292147227039512,-0.11056090813450412,-0.07147529536337463,-0.030688757743582276,-0.014259310621203988,-0.0026602744492513456,0.006674141756515615,-0.08611805605795295,-0.13696788450022682,0.3235633351356843,-0.0026496626461472053,-0.007061286854465724,0.14456704480566798,0.10142109352746387,0.5108794846954277,0.4802904503125309,0.41018421072264427,0.5465181293893719,-0.1118698952970947,0.3418435463798342,0.09886457825987048,0.617421097527417,0.5285088723867818
kanzi,artificl,-0.0072973546867097705,-0.01628834164145274,0.0016878929317937523,0.10389087984486549,-0.016639270817101346,-0.01665608972168552,0.007548038667814251,-0.013500454885404658,-0.048282714689692,-0.0567583960992296,0.08882494830282811,0.17554958414026803,0.014652090074822651,0.002301654622223743,0.004396995667473413,0.030953857642465492,0.021594431797488548,0.008666210788576911,0.026681143509851294,0.005543190536499765,-0.010578966585837292,-0.010818077700333027,-0.08709280453120824,-0.01007907073290804,-0.05598515918866521,0.06827819688792496,0.006353583036550424,0.0036945137253195674,-0.13907284768211922,0.19805747328219653,0.003985584806290623,0.3911798385139845,0.003840697561072379,0.27050261086194455,0.33064160228464945,0.49379730402233357,-0.26960784313725483,0.22000420256356398,0.07183212267958032,-0.18539325842696616,-0.3089528858898663,-0.7753028663198686,0.2679425837320572,0.03917125283263183
kanzi,deepfield,-0.01601680356610778,-0.022039997161822353,0.15429792840218892,0.03060053283839991,-0.015800827792448725,-0.004972292447490255,0.015724527950054197,-0.0007445759052532029,-0.031687001871817756,-0.030625461487939386,0.03876291179147074,0.04391841999432724,0.014152613408683113,0.009745054967243231,0.012758022098425024,0.00014897719594743155,0.03051332129920794,0.044965838863910534,-0.0009989394756362343,-0.004196501114528058,-0.013385307750624692,-0.013258727867320054,-0.06462416571634343,-0.08842278756837182,-0.03493290501251155,0.005707472661067249,0.002267646858471297,0.0008903375653474831,0.06780669841938078,0.3506456572204775,0.3838932633897251,-0.0034781731455100226,-0.0019317322395041364,0.219194889091975,0.072532396978879,0.4559845691647856,0.6327554444658695,0.41126419753846866,0.3843530654514921,0.051908188573732354,0.46153576206325975,0.020103634589595812,0.5667350740527707,0.5590343150695881
kanzi,enwik8,-0.020213774319150352,-0.021341088158883383,-0.012391459695242257,0.15300964604457723,-0.01443321480421003,-0.005072163222936524,0.039570305868024305,0.0033553340319455744,-0.015462107016807431,-0.05545737481150794,0.03739472434415381,0.03411795754519546,0.008095243382111386,0.12205737817957395,0.017187629391456367,0.010076198418979714,0.015839800623785486,0.02427467197870858,0.004010411593200469,0.0019390559835194433,-0.010423069823100992,-0.011498924229616833,-0.052253874299059276,-0.06062440252210767,-0.03516478538591768,0.008717858684815298,0.0032741608390019126,0.12866108400910375,-0.10406915095272325,-0.19399534691203066,-0.0066457954396691955,-0.00670160773504961,-0.003036998467587667,0.22366506187705426,0.19402254769298732,0.5576851894606846,0.5647514135049251,0.7052551178947527,0.5248191685230652,0.19279363664608654,0.5409901043537806,0.3896473371585496,0.7563672380806643,0.751787867592512
kanzi,fannie_mae_500k,-0.019274273720274855,-0.02295051978494659,-0.011092846705321308,0.05608834366725194,-0.01625696923000989,-0.015189121493367212,0.017765728587335407,-0.005960681601087659,0.21588931286634797,-0.03702383567329638,0.03865226449679549,0.03762088327164076,0.006307151962713528,0.007165662829673772,-0.002696707287169781,-0.0032631361109548016,0.012026238080505328,-0.0025999332569234,-0.0029302024510605472,-0.008543701767279683,-0.010548152567477565,-0.010444347061140542,-0.07859290444601646,-0.08605119202282564,-0.033017791418186074,-0.019531017897625423,-0.007829754933784294,-0.005232739593596,0.05614933136345668,-0.15695584279162778,0.2907970659233193,-0.007320338288782344,-0.007063019040559107,0.21619114423762745,0.10978384634031546,0.330803026011771,0.7240389265352997,0.7415715811641284,0.6590340564168213,-0.11367736885842407,0.7451648838864237,0.03288703879127593,0.5747475600192598,0.742784175451157
kanzi,large,-0.019320486812644033,-0.019864799021014026,-0.008943078786402107,0.06412101663584364,-0.014398069800251299,-0.01726488049983066,-0.011015805109939998,-0.004122967185296552,0.1716490292577146,-0.014792434865723602,0.037234761940729895,0.04194773393182783,0.009090491732640975,0.008656301891035095,0.005545073290940801,0.002601617043764558,0.027506760200183868,0.023888403644470372,-0.008266905714688369,0.001801687138066934,-0.010823948066189758,-0.012191907264589241,-0.10561242175279136,-0.16059808192181224,-0.019717822492404617,-0.06602431478452479,0.19489655488184188,0.0015681480468504676,0.05330109904562449,-0.1217417710043893,-0.006976553806183832,0.3702689430031508,-0.0064123402415363785,0.22302929840064534,0.1821590433842133,0.6659424881017575,0.8021866236355818,0.7505661383259823,0.7692307276136695,0.18388915676877804,0.7984075051967108,0.21904486302480813,0.6656319259412278,0.5971704547505863
kanzi,misc,-0.01938012550455871,-0.01825263284844891,-0.006215519852312615,0.0928782350768216,-0.016951349276493367,-0.01705321778055713,-0.0005899945354782783,-0.005804450568491732,0.08879865120459716,-0.025189616066224257,0.05466331377072696,0.052402487519917614,0.00937446484989585,0.015794249170434038,0.24409398477680427,0.016882857627363322,0.010359988834413624,0.015508928871318089,0.0029297478409006984,0.0007781580194362889,-0.012529347787032977,-0.01250649270991991,-0.14555113215053547,-0.18500017704639476,-0.06834760705260001,-0.05999614087039338,0.0005664201133759861,-0.0035419009715218423,-0.03990763704173494,0.040071640380985145,0.008066148009177118,0.0024663391249658633,0.36908594743985534,0.22398047240230826,0.2605937229048384,0.5841459781384245,0.6057628191994635,0.6194261845795609,0.7401922136899036,0.2442750457066717,0.6040457184325109,0.4362971210434231,0.667946410964307,0.6056111775254033
kanzi,silesia,-0.020544421981018718,-0.01976455294347427,-0.004830636451849078,0.050278866824169884,-0.01688615607240338,-0.01628411595286464,0.018436592675646058,-0.0038219150876971537,-0.04379762341433089,-0.034271533546983694,0.037849745206744556,0.034801371431065944,0.011622662821228157,0.019411665065770457,0.16704840670426735,0.006780833837146717,0.009128747228679996,0.03559048592005481,0.006254057303667209,0.0005958055624134377,-0.01130006912466889,-0.009636131503720285,-0.1116611180465766,-0.09342765782413544,-0.006334443179846643,-0.021071755211376695,-0.012596529464457858,-0.001855050827973304,0.033232706344573225,-0.09035585292205103,-0.007329730518652153,0.20276358207118692,0.2415129979316555,0.20294771990219632,0.15716437029473826,0.3852566378288263,0.7253396574232713,0.7449212641732665,0.6113472485112921,0.22144087476804902,0.6218411839277743,0.32683961390694405,0.6096495870344498,0.7800489001559003
kanzi,vmlinux,-0.01717665855222646,-0.019322791567244594,0.03653345839821185,0.06938239619619761,-0.021381779540145723,-0.015272202736553254,0.8425219282817832,0.900227764328348,0.5579815432673478,0.6495820542568589,0.04298286973338352,0.23628056409726045,0.03897039294082945,0.04076946212205075,0.09286511331290405,0.108279544662035,0.01846194497306974,0.01185524412661592,0.0008562947936061245,0.0012594834271225247,-0.013227094290297937,-0.01002145142361486,-0.12468456893275087,-0.19559720334374261,0.9846930296156396,-0.03143901029476553,0.07797879377892944,0.14112439115902328,0.6925617390922967,0.7861499721507481,0.10789342218919823,0.13994454664790573,0.3699076571553373,0.18204517314100122,0.23776505399254036,0.3516132931177502,0.7645327570305295,0.5140886364792939,0.73773441259229,0.051823509649618404,0.49064982869797263,0.24903725042336872,0.6480933266019954,0.5039265122526306
