MDS_Dim1,MDS_Dim2,performance
-0.36563341982068265,-1.452838806550758,0.27
-1.4826954327194355,-1.3297858904118844,0.41
-1.4025728555819932,-1.367493866085358,0.27
-1.6370683651534301,-1.280182031947722,0.54
-1.198333189609155,-0.6326330077106834,0.44
-1.3104175872335138,-1.670948729971672,0.95
-1.0400403499193653,-1.5667149368777635,0.4
-1.211856931979231,-0.9390338746076483,0.56
-0.5721398517028103,-0.9698760734662013,0.43
-0.30425154895203543,-1.3373704763372436,0.37
-1.2393754258700096,-0.6487528767699919,0.65
-1.1606500473320882,-0.6035918606796592,1.56
-1.140026329616865,-1.5256398828307516,0.29
-0.4045037498284289,-0.4512860704872638,0.64
-0.3648529199371788,-1.2221497530876184,0.43
-0.8958841698663551,-0.9196004507016248,0.2
-0.8041954250429613,-0.8359953069235674,2.88
-0.8732848367387497,-1.5333061388894524,0.15
-0.3775236946244225,-1.156824256772535,0.13
-0.40428607001013106,-1.7867407280008907,0.7
-0.5897306773607035,-0.7774137999695638,0.33
-1.1684715521540505,-1.3013552361841259,0.43
-0.9118629021457032,-1.683848631363779,2.35
-0.6803581049204103,-1.696333702884338,0.29
-1.630231885951166,-0.7875616890007039,0.44
-1.286378088225065,-1.2957807015129637,2.37
1.5451737229783837,1.8119750594218598,1.07
2.4938252160663446,0.02499705522003593,0.71
0.38098201226957734,2.437663709247118,1.01
1.2998676681492074,2.202109267280639,1.27
2.154789084773568,1.3972254886843407,1.17
0.708193487175875,2.001526155291461,0.88
1.8607239692530575,1.8098122084283361,1.05
0.6638733661480557,2.3972241871045776,0.95
1.0377534731537967,2.266397652765167,1.27
-0.23763545244579645,2.1882208793048665,2.15
2.3086602448098223,0.6303062767575092,1.29
2.076378194084492,0.7661249938758121,0.63
0.7966093039166254,1.968529656689923,0.89
0.08994574411044205,2.217610831714909,0.8
1.5215407866795059,2.132983503208224,0.9
2.1637013656608683,-0.867212407316383,4.59
2.3498934188998373,0.35747460767979566,1.21
0.994280058584402,1.9926204963622038,0.78
-0.5595642039083754,2.490810655127346,1.47
0.28205668173824694,2.5261601710022443,1.17
1.1317523786436023,2.079247484883394,1.34
0.9108861940631041,1.736735317930343,0.6
2.4038285629694487,0.9721346741585443,0.65
-0.5874449478467303,2.325740789405586,2.47
-0.5741526436469733,1.857426782349221,1.76
2.107810238774193,1.09860958181248,1.99
1.698554124374243,1.8035004637100729,0.78
1.4019867902328695,1.9521545531572004,0.63
0.5862509527654803,2.1133833169005207,1.04
-1.4047408884750212,-1.2524675366566669,0.38
-1.2749729513363834,-1.5778533785696403,0.28
-0.9380764202895817,-1.008263929832861,0.15
-1.4605906522939542,-1.357744049783893,0.23
-1.5346653208444339,-0.8186412235161006,0.49
-0.9913589448835163,-1.5253402124808393,0.29
-1.4846644597987035,-0.59901046923633,0.48
-1.5330084733982636,-0.7970005723578693,0.22
-1.7603951475426463,-1.3005603289483436,0.23
-0.8249993017233002,-0.8629778322400258,0.17
-0.8787622587155957,-0.9261610050937928,0.16
-0.37755306588294524,-1.1569326738459373,0.2
-0.6816010383985158,-1.3878895064591719,0.16
-0.7962365378438542,-1.5707363695795187,0.29
-1.2605350348677955,-1.196619941424723,0.24
-0.7373843495651523,-1.092305669181173,0.49
-1.8649675567411725,-0.9861866903218411,0.36
-0.6836480213309711,-1.6716515334399822,0.29
-1.6207576868769236,-1.0145067669004049,0.3
-0.7963698983363064,-1.5708892778565116,1.33
-0.5527275001432631,-1.9066351005844193,0.3
-1.1219144323685457,-1.8009041105827004,0.4
-1.3406943982142734,-1.6150142433256953,0.29
-0.8534562911634368,-1.4593771010607928,0.36
-1.6772150184226147,-1.2664650753396964,0.34
-0.5035157166511928,-1.8189756130105355,0.38
-1.6673134968875754,-0.850772805886317,0.49
-1.2901880260860463,-0.6179335046923253,0.89
-1.0771314455379457,-1.6306232787588186,0.31
-0.5223244285698494,-0.479816897420597,0.17
-0.5234033285365687,-1.7641618558079881,0.3
-1.215884959812816,-1.5912268187385528,0.25
-1.2154183081224572,-0.5698028880040802,0.68
-0.7967652435372518,-1.456549810556375,0.69
-0.5218012617458514,-1.5727798044522154,0.15
-0.9958972760388318,-0.827771333216784,0.21
-0.40238338913504906,-1.8023788497285285,0.47
-1.4315090862096094,-0.23677428299041114,0.34
-1.2004989670359552,-1.6992920096411683,0.23
-1.4621982968727807,-0.8231780801798729,0.61
-1.1636301876131823,-1.6701460794070535,0.49
-0.6114617116410684,-1.9670285659218756,0.31
-1.5279897229814297,-1.3848486891383196,0.38
-1.378889851533484,-1.6498296982185496,0.28
-1.1155892191471095,-1.3996209783949722,0.29
-1.4906442500888846,-1.5989152137353564,0.35
-0.5506725895588027,-2.0115450704136206,0.29
-0.7873926623659321,-1.8430895563526,0.29
-1.6724280009858725,-0.6154696429820654,0.5
-1.0153464828976455,-0.7801631379816986,0.22
-1.1569573771170991,-0.4096000713533737,0.24
-0.8850435108678861,-1.507343933470853,0.28
-1.1248557994516784,-0.9957150006064127,0.22
-1.382076182225358,-0.6208607083521877,0.44
-0.9377773076854118,-1.903024614662312,0.3
-1.1244801334600527,-0.9955557196449935,0.16
-1.418918142344535,-1.4429309403249526,0.25
-1.0549280425924827,-0.7332917246259124,0.43
-0.06363979304748658,-1.6937984858682302,0.25
-1.2555203980852505,-1.7373008776473378,0.22
-1.7144074429837215,-1.3354470301541488,0.3
-1.2136171240143898,-1.7086175673534238,0.42
-0.6469858453473788,-2.018643453596052,0.31
-1.0457147569793297,-1.7750457813314346,0.39
-1.244761491409219,-1.911837167519967,0.42
-1.4406267856435016,-1.2819546030169202,0.45
-1.2122848863629507,-0.9390745977888315,3.43
-1.4380355004237402,-1.3337750333755234,0.62
-1.398813776142022,-0.8945799047646186,2.13
-0.9243585177842932,-1.3954702542632782,2.19
-1.059999480372285,-1.7578172916889203,0.4
-1.8211350055386262,-0.42906797564446186,0.82
-1.0298890523825541,-0.4480514180288544,0.25
-1.605624593327175,-1.228164714471006,0.33
-1.157579303236265,-0.4095580432701628,1.25
-1.1052123626868053,-0.524822617925346,0.23
-0.30750213951223104,-2.139960968839244,0.94
-1.1462331646428234,-0.9027791714379115,2.17
-0.8974972280777159,-1.7235725323959403,0.44
-1.1459906908835618,-0.9027598086338032,0.39
-1.7710118587969803,-0.8564114512050778,0.4
-0.7329628772229617,-0.5393357388776467,2.36
-1.0569332177339072,-1.8081649294355313,0.61
-1.9232854767341372,-0.6369970210526965,0.39
-0.5627635011946683,-1.1663738057254447,0.25
-1.8044843567673625,-0.8099476140567872,0.44
-1.370651543171539,-1.1316431684077268,2.11
-1.659765556967344,-1.4801477662891036,0.56
-1.1411134831237826,-1.26084510426104,0.18
-1.634170921551009,-1.0237812332593925,0.3
-1.1843943715426097,-1.663199199444883,0.23
-0.7934498238193104,-1.5891212304692603,0.3
-1.0275280474138293,-1.8738192496734096,0.28
-1.5027104737695942,-0.6064535210118543,0.5
-0.7540176286475077,-0.7702371413315259,0.21
-0.6011239978319626,-0.613521779979969,0.21
-0.565437094818014,-0.9482248342556076,0.17
-0.3121312494422396,-1.8212338188849084,0.31
-0.9094651589369992,-1.322394427010524,1.18
-1.2215831098086067,-0.9885317287916978,0.18
-0.7538450757210954,-0.7702441025146434,0.15
-1.2837448365879232,-1.2305240437583143,0.24
-1.2987907859949777,-1.0803509370162931,0.42
-1.7774373515771469,-1.1389529091464734,0.38
-0.9825030122793081,-1.1197777810093061,0.14
-1.620497842018688,-1.2774313057107995,0.3
-0.9832200336550851,-1.3172621584949418,1.44
-0.5451047027510736,-1.9220914586590443,0.29
-1.3107253115136426,-1.5874829729430242,0.4
-1.0397049176676731,-1.9402849852683355,0.94
-1.1747560781824915,-1.2565482320961847,0.29
-1.402720940002618,-1.2014969634781887,0.17
-1.0899445510403434,-1.8929742510714134,0.29
-1.277005014318531,-1.595084838492718,0.28
-1.4035823241130867,-0.7492887954334716,0.47
-1.2886324607359498,-1.5741502417506046,0.33
-1.5691341126541862,-0.9218232417291832,0.14
-1.15181705522356,-1.373760166144646,0.2
-0.9081510616299026,-1.9777677888933012,0.32
-1.1687453533289236,-1.3014719772405294,1.26
-1.6002012558100185,-1.3258402149030581,1.58
-1.1470585351319547,-1.238641698643774,0.18
-1.0277018010554222,-1.2230728309838597,1.29
-1.477662962322562,-1.0399411739216182,0.65
-0.9656902098389191,-1.6357022869659272,1.36
-1.5187763986142153,-0.7623415710690721,0.43
-1.038799225275131,-1.7929747608378426,0.27
-1.9323519060227872,-0.835311092057167,0.45
-0.9786114687459002,-1.8622197009615433,1.25
-0.9224662537511569,-0.6159437699081578,0.25
-1.0945014214957092,-1.1631537785558046,0.34
-0.8311423476973717,-1.592635499786835,0.36
-1.135276735407089,-1.6328230259599428,0.49
-1.2328115749398982,-0.49763018830963285,0.45
-0.782668709995827,-0.7455359979441777,0.33
-1.6803529840344034,-0.6725390298846077,0.46
-0.3935038040140216,-1.1697100151342819,0.33
-0.5549706105853476,-1.0185573252436473,0.25
-1.1364998990553103,-0.8651399073919077,1.43
-0.8587592539876102,-1.817698074792955,0.41
-0.4852055763850493,-1.5108848883303576,0.25
-0.799813125551708,-1.399038051020984,0.4
-0.7874544793326631,-1.1389342084007894,0.6
-0.9052003420173084,-0.5552861301188322,0.26
-0.7189497546676011,-1.707477465885913,0.41
-1.6131033256376448,-0.7606625484877367,0.25
-0.8907873339692544,-1.884335454155065,0.48
-0.8683265418484248,-1.6971526054707409,0.41
-0.6290995204083666,-0.9761443757001097,0.65
-0.8140156059006401,-1.6929460276674115,0.67
-1.5252195882842305,-0.487193350571752,3.17
-1.5920522730805515,-0.5372037825635453,2.62
-1.2710831920713503,-1.4528068295626302,0.85
-0.5192667888079526,-1.1122408004954194,0.66
-1.3100206300259902,-0.6676456342538505,2.99
-1.525046111938651,-1.4369025914966478,0.88
-0.44573147008322683,-1.6251589946500051,0.66
-0.4312446403174604,-1.8567272514664885,0.87
-0.9780865821536445,-0.7542651757608008,0.86
-1.4221504184520322,-0.20558438005589794,2.93
-0.6057588150959864,-1.321696193016049,0.65
-1.6879658763511147,-0.8110762433236652,2.94
-1.3282422068830064,-1.3668554210973454,0.65
-1.2007630048105196,-0.5079688432622563,0.42
-0.9291039299637941,-0.6405913317992493,0.46
-0.8964349887203114,-0.6189498552530216,0.18
-1.2125850543348662,-0.8954873799134586,0.14
-0.5722590376055803,-0.9699124286984269,1.26
-0.7675101582221092,-1.7529450509765454,0.31
-1.2899681095039175,-1.3702523400816005,0.19
-1.232064184683062,-1.4851690024980393,0.31
-0.6819802623789478,-1.2225835322260938,0.15
-0.6068895892856053,-0.9020162668777106,0.2
-0.5850183106398,-0.8073746876189739,0.65
-0.5180149123068648,-1.0616880311262389,1.29
